Page Title,Average response time(seconds)
Caffeine,1710
John Abraham (actor),3413
John Krasinski,1685
Maisie Williams,2
Inferno (Dante),5
Queens of the Stone Age,14142
Paul Wesley,46761
Demographics of France,4
Roman Empire,977.1428571
Brock Osweiler,183
Falklands War,94348
Marcus Mariota,523
Bridge of Spies (film),64299
American Horror Story: Hotel,1711
Lockheed Martin F-35 Lightning II,1617
List of Islamist terrorist attacks,296
James Earl Jones,5
Jonah Hill,4104
United States Congress,41.5
Dakota Fanning,3331
Colosseum,4.5
Edward Snowden,120
Agoraphobia,5
Jack Dorsey,29.33333333
Chicago Med,798
Minions (film),140.5
Hillary Clinton,135
Paula Abdul,150.5
Jenna Coleman,312.6666667
Wonder Woman,14
Jabberwocky,10134
2015 United Nations Climate Change Conference,1414.5
Meningitis,210
Nikki Reed,2275
Dave Grohl,104
The Good Wife (season 7),59871
Sidharth Malhotra,85
Dana White,133
Elizabeth Hurley,7413
List of most viewed YouTube videos,10409.5
Pia Mia,45.66666667
Rex Ryan,3906.333333
Ohio,1870
Black Mass (film),5682
List of 2015 albums,17
Bronchitis,1925
Epinephrine,593.6
Penicillin,2767
Leicester City F.C.,801.6666667
Scream Queens (2015 TV series),156.8571429
Google Chrome,85
Bajirao Mastani (film),8181.4
Maleficent (film),5861
Pompeii,6600.4
House (TV series),3543
Herbert Hoover,133
Jordan Belfort,437.3333333
The Seven Deadly Sins (manga),28530.5
Rudhramadevi (film),3417.5
Tyler Breeze,13437.66667
Deadpool (film),2
Empire State Building,3
Intelligence quotient,1236
Mount Rushmore,1102.5
Rama,16647
Modern Family (season 7),2
Louis C.K.,842
Hero (2015 Hindi film),1333
Malala Yousafzai,199.6
Emma Stone,2177
Queen Latifah,796
Demographics of India,3568
Friedrich Nietzsche,92.5
Jennifer Love Hewitt,203
2015 Bamako hotel attack,272.6666667
Stephen Amell,3
2015 Indian Super League season,3
Iron Man 3,389.5
Sophia Bush,3315
JavaScript,7
Tom Selleck,97
Aziz Ansari,2757
Plus-minus sign,5865
Marxism,8
Jesus,292
Divergent (film),16845
Telegram (software),6159.5
Smartphone,1591.8
Hedy Lamarr,126.6666667
List of ongoing armed conflicts,13
Poverty,27.66666667
Atom,1335.857143
MasterChef Australia (series 7),936.5
Eritrea,1853
Swami Vivekananda,55
Katey Sagal,4
Ban Ki-moon,164
List of Star Wars Rebels episodes,24934
Normal distribution,12
Glenn Rhee,2
World War III,256.1
Iron Man,131.5
List of Mortal Kombat characters,158
Flag of Syria,19474
Tamasha (film),11861
Iraq War,74.6
One Last Time (Ariana Grande song),3595
Malaysia Airlines Flight 370,580
Robbie Brady,109.8333333
IEEE 802.11,892.5
Barbra Streisand,25.5
Oman,2609.75
Lost (TV series),33015
List of Tamil films of 2015,83799
Titanic (1997 film),21827
Tina Turner,481.3333333
Cooper Manning,4689
White blood cell,16260
Jamie Dornan,1938.2
Avril Lavigne,210
India,1975.5
Agriculture,316.5
Frida Kahlo,137.75
Ruby Rose,2295.5
Mongolia,48
Flicker (American Horror Story),446
The Matrix,647
Thani Oruvan,973
David Hasselhoff,899
Black Friday (shopping),484.875
Beslan school siege,11959
Sasha Grey,9
New Zealand national rugby union team,643
Sikhism,2377
Joule,3972
Glucose,1780.857143
Napoleon,20056
The Vampire Diaries,355.6666667
Swachh Bharat Abhiyan,1650
Ottoman Empire,643.5
Native Americans in the United States,3757
Kourtney Kardashian,34
List of Telugu films of 2015,24532.5
Ivanka Trump,2
Cellular respiration,2492
Carly Fiorina,751.6666667
Islamic State of Iraq,59.25
Calculator,5002
United States Armed Forces,6431
The Dressmaker (2015 film),1282
Uganda,3
University of Oxford,15
Autonomous sensory meridian response,1
Commonwealth of Nations,75
Lea Michele,9
Stanford University,10
Lily Rabe,199
Brendan Schaub,3877
"Catherine, Duchess of Cambridge",12
Website,213
Brothers (2015 film),1498
La Liga,5777
V for Vendetta,42855.5
F. Scott Fitzgerald,661
Jaimie Alexander,24237
Charles Manson,1353.75
Pancreas,713
David Bowie,200.6666667
BBC,26
Face the Raven,32
Millennials,12
List of moments of inertia,1
"Democratic Party presidential candidates, 2016",15
Pharrell Williams,1276
The Big Short (film),38
Halsey (singer),25162
Carlos Slim,105
The Peanuts Movie,5182.857143
Adele,3568
Michael Owen,45
Bashar al-Assad,67.33333333
Carl Weathers,19
List of awareness ribbons,6
Bee Gees,20159
Dyslexia,1481
2015 in video gaming,4361.5
Democratic Republic of the Congo,353
Saint Petersburg,948
Abu Azrael,70
Dragon Ball Z,168.6
Internet of Things,26362.5
Polycystic ovary syndrome,14844
Kristen Bell,354.75
ABCD 2,11388
Mahdi,3
Charles Haley,2
Ashok Singhal,2388.285714
That '70s Show,10605
Cloud computing,452
System of a Down,4100.5
Tom Brady,968.3333333
Larry Fitzgerald,523
John Lennon,9599.5
Uriah Hall,2
River Phoenix,25212.75
XVideos,212
Rowan Atkinson,181.875
Tim Burton,59.5
Romani people,111
Snow White and the Huntsman,2812
T. J. Yates,255.5
Shaandaar,18732.5
Wally West,4
Javier Bardem,136
Idina Menzel,14015
Nick Bockwinkel,796
Hawaii Five-0,6
Jason Momoa,9102
Charlie Hunnam,841.25
Sexual arousal,59
Bitcoin,29
Dissociative identity disorder,1069
Alexa Vega,1432
Guantanamo Bay detention camp,13
25 (Adele album),645.2307692
The Beach Boys,13.25
Prem Ratan Dhan Payo,3515.5
Braun Strowman,1182
Sigmund Freud,308
The Empire Strikes Back,834
Lalu Prasad Yadav,8557.75
The Incredible True Story,70.75
"Balochistan, Pakistan",823.5
Vacation (2015 film),143
Hinduism by country,802.5
Gluten,69
Horus,439.875
List of National Basketball Association longest winning streaks,367
Bobby Jindal,2846.5
1990 airlift of Indians from Kuwait,1
Hassan Whiteside,663.5
Mike Tyson,757
Amy Schumer,19501
Osiris,53
Helen of Troy,305
Menstrual cycle,38
Panama Canal,6214.333333
Jonathan Walters,76.83333333
Salah Abdeslam,2000.5
2001: A Space Odyssey (film),993
Always Accountable,11.5
Rob Ryan,1525.5
Jeff Buckley,89
Gods of Egypt (film),1386.714286
Spotify,32
Olly Murs,2494
Analeigh Tipton,55
Petroleum,126
Republic of Ireland national football team,2013
Call of Duty: Black Ops,1992.666667
Dabiq (magazine),1
Alexander the Great,126
List of James Bond films,627.75
Post Malone,1
Wilmer Valderrama,790
Skyfall,139.5
"Nashville, Tennessee",41
Belize,35675
Doctor Who (series 9),95
Gary Oldman,8032.666667
Nathan Fillion,213
Pennsylvania,135
Shiva,40.5
Raees (film),6085.5
Arjen Robben,332514
Sunny Leone,1901
Diego Sanchez,10450
UEFA Euro 2016,3312.727273
The Hateful Eight,1038
Just Cause 3,219
Overwatch (video game),36892
Barbados,2872
Madagascar,348
Jessie (TV series),186
2018 FIFA World Cup qualification (AFC),186
German Shepherd,657.5
Captain America: Civil War,229
Battle of Appomattox Court House,1306
Abu Omar al-Shishani,121.6
Nas,1371.5
April 2015 Nepal earthquake,131.5
Athena,21.66666667
Minecraft: Story Mode,9922.666667
English Wikipedia,574.6666667
Dracula,400.6666667
Unethical human experimentation in the United States,31
List of Downton Abbey episodes,6608.5
Salman Khan filmography,4430
Digangana Suryavanshi,116
Anita Rani,2
Asia-Pacific Economic Cooperation,65
Stanley Kubrick,37
Bing Crosby,20
Singh Is Bliing,11269.66667
Airlift (film),821.8333333
List of Prime Ministers of India,217074.5
Trinidad and Tobago,146
Megyn Kelly,29.75
Martin Garrix,18547
Savannah cat,374
Kobe beef,68
Calendar Girls (2015 film),32
Anubis,75
Rob Lowe,18
Tamannaah,5816
Steven Universe,12166.75
Joan of Arc,438.75
James Spader,11222.5
Lithuania,394
James II of England,166
Web scraping,2
Queen Rania of Jordan,270
Medal of Honor,3325
South Park (season 19),4817.5
Star Wars Episode I: The Phantom Menace,39.33333333
Welcome Back (film),516
Ethanol,4195
Huntington's disease,16575
Rey Mysterio,6902
Ferne McCann,4672.75
Vitiligo,560
Slovenia,14
Alphabet Inc.,32.5
Armaan Kohli,1751
Krishna,9802.333333
Maddie Ziegler,3
Biodiversity,1290
Order of the British Empire,118
The Twilight Saga (film series),1190.5
Transmission Control Protocol,11040
One-Punch Man,2259.5
Light-emitting diode,101.5714286
Nick Saban,3296.5
The Rolling Stones,2180.75
New Girl,8
Laverne Cox,361
Forrest Gump,10
Lorde,243.5714286
American Ultra,2119
Bangladesh,3716
Lily Collins,1927
Ajay Devgan,347.3333333
Luke Evans (actor),627
Martin Sheen,4
Austria,772.3333333
SS Edmund Fitzgerald,42
The Shawshank Redemption,1196
The Hunger Games: Catching Fire,5447.666667
Flags of the Confederate States of America,14836
Pocahontas,173
Netherlands,20.57142857
Rosario Dawson,9177
Donald Trump,33
12-hour clock,8690
Park Chung-hee,9.333333333
Katyar Kaljat Ghusali (film),4669.5
The Lord of the Rings (film series),117
Climatic Research Unit email controversy,510
The Player (2015 TV series),2463
Carl Sagan,26
Sint-Jans-Molenbeek,17
Breaking Bad,228.5
Sylvia Plath,985
Michael (archangel),1720
Taxonomy (biology),28
A Christmas Carol,14
Mark Ronson,10916
The Vampire Diaries (season 7),6480
Gross domestic product,62
Daniel Day-Lewis,169
G-20 major economies,16012.5
Bryson Tiller,96.25
Measles,51
Denise Richards,212.5
The Big Bang Theory (season 9),26331.66667
Noragami,2
Aishwarya Rai Bachchan,3220.75
Jessica Lange,6
DNA,135
Rocky,1315
Tejashwi Yadav,720
Houston Texans,607.6666667
One Piece,2527.75
3D printing,182
Airbus A320 family,2593
The Last Man on Earth (TV series),13758.5
Conor McGregor,1778.5
Florence Nightingale,7085
Malta,18
Amy Poehler,7692.333333
Aaron Burr,179
Blake Bortles,349
Chrisley Knows Best,125
Boko Haram,66
Guy Fieri,91
Central processing unit,3
Kishwar Merchant,182.25
AK-47,37
Catherine the Great,4432
Finding Nemo,1370
Anthony McPartlin,1393.333333
Lisa Marie Presley,62805
Mikhail Gorbachev,62
Pirates of the Caribbean: Dead Men Tell No Tales,428
Melbourne,180
Def Leppard,485
Catholic Church,997
Hydrochloric acid,12.5
Carrie Underwood,26273
Michael Schumacher,1117
Louis Zamperini,23508.5
List of NBA champions,573
The Middle (TV series),31
RSVP (invitations),1
The New Colossus,64
Chennai,7817
Entrepreneurship,8432
Atlanta,55305
Freedom fries,2
Erykah Badu,16.5
Carson Palmer,381.125
Jersey,194.75
Jessica Jones,34.25
Hoverboard,436
Toy Story,13
Shruti Haasan,3366
Diego Maradona,564
Ranveer Singh,66.66666667
Nayantara,8517
Daredevil (TV series),3
Denial-of-service attack,1514.333333
Dove Cameron,950.3846154
Slovakia,355.125
Big Hero 6 (film),6691.666667
2018 FIFA World Cup qualification (CONMEBOL),533.75
Uber (company),5
Military intervention against ISIL,9223.5
Robert F. Kennedy,191
Adventure Time (season 7),2
Mr. Bean,74
Muhammad,854.4
Baker Mayfield,919
Led Zeppelin,1532
Ankit Tiwari,90
The X Factor (UK series 12),179.5
MTV Splitsvilla,3
Gautam Gulati,1
Liechtenstein,2535
Golden Gate Bridge,125
Bharatiya Janata Party,1473
"Bihar Legislative Assembly election, 2015",2798
Apollo 13,37540
Rebel Heart Tour,380
Python (programming language),97
Purple Man,1.5
2015 in film,2572
Shah Rukh Khan filmography,3528
Chris Evans (actor),66
UFC 193,126.75
Andrew Garfield,6
UFC 194,49
Rob Hall,2748
List of U.S. states by date of admission to the Union,1093.5
Bill Cosby,2322.333333
Survivor Series (2015),634
Persimmon,4
Metal Gear Solid V: The Phantom Pain,9141
Palak Muchhal,655
Kerry Washington,34
The Fast and the Furious,3957
George Soros,555.5
Two and a Half Men,1686
Guardians of the Galaxy (film),1851.5
Puneet Vashist,42686.6
List of tallest people,1011
Bernie Sanders,16303.5
James VI and I,237.3333333
Daniel Craig,11.25
Foo Fighters,3990.5
Iggy Azalea,206736
"List of terrorist incidents, 2015",8
Bataclan (theatre),580.8
Epilepsy,85491
Vandal Savage,42
Jonathan Pollard,4434
Gorillaz,311
Battle of Midway,6
Anne Hathaway,21.25
Dwayne Johnson,796
September 11 attacks,57
Jorgie Porter,7
Protestantism,1106.5
The Church of Jesus Christ of Latter-day Saints,478
Boeing 747,1428.333333
List of Girl Meets World episodes,414.5454545
Caliphate,236
John Edward Robinson,720
Wesley Snipes,3647
Joseph Goebbels,3487
Boeing B-52 Stratofortress,111
Kate Winslet,683
Sundar Pichai,214
Roger Federer,580
Shahid Kapoor,385
Josh Dallas,346.6
Cystic fibrosis,12348
Pansexuality,31.5
Dassault Rafale,350
Jonestown,2140
PID controller,2380
UEFA Euro 2016 qualifying play-offs,88
Badminton,10
Windows 10 Mobile,2973.333333
Tinder (app),49
Rio de Janeiro,687.5
One Flew Over the Cuckoo's Nest (film),336
Crimson Peak,2
Ra,749.2
Akhil (film),1912.666667
Ghana,4232.25
Matt Damon,84.5
Chris Eubank,217.3636364
Priyanka Chopra,17229.33333
Derek Carr (American football),75
Jodie Foster,8
David Walliams,1479.4
J. J. Watt,510.8571429
Helmut Schmidt,4
Donnie Wahlberg,3
Park Geun-hye,4342.111111
Body mass index,8
Dr. No (film),50015
Need for Speed (2015 video game),59
Bob Dylan,504
Madhuri Dixit,1008
Janet Jackson,134.6666667
Gun violence in the United States,22690.5
List of poker hands,161
John Dillinger,3405
Amelia Earhart,143886
Matthew McConaughey,22.66666667
Gautama Buddha,725.3333333
Dangal (film),7252.5
Macbeth,25.5
Mormons,132
Arctic Monkeys,475
Kenya,3235.666667
Marilyn Manson,141.75
Internet Movie Database,9
List of Keeping Up with the Kardashians episodes,1965
Ben Simmons,8787.5
List of The Simpsons episodes,45588
Federal Security Service,9
Super Bowl XLVI,69
Timothy McVeigh,1042
Religious views of Adolf Hitler,46.5
Spanish Civil War,556
Samsung,14
The Social Network,48327
Elle King,11969
Marco Rubio,867.5
Susannah Constantine,420
Maharashtra,5401
Schutzstaffel,3273
Taissa Farmiga,36102
Starwood Hotels and Resorts Worldwide,5598
List of Heisman Trophy winners,45
Hungary,6857
U.S. state,13455
Sania Mirza,2993
Jim Jones,1027
Human sexual activity,524.5
Salman Rushdie,1277
History of Islam,399
Tokyo Ghoul,4
Prison School,426
OSI model,184.5
Computer network,2415
Lindsay Lohan,2375
Hashtag,4
Homeland (TV series),147
Katie Derham,140
Sherlock (TV series),12
Entourage (film),96
Holly Holm,93
Eurovision Song Contest 2016,231
John Oliver (comedian),418.8
"Hillary Clinton presidential campaign, 2016",18151
Mastani,23474
Premam,2262.2
List of HTTP status codes,15533
List of Person of Interest episodes,1040
Julian Edelman,39
Electromagnetic radiation,4213
Ronaldo (film),1
Ansel Adams,6
Pierre-Emerick Aubameyang,4
Joe Rogan,931
Byzantine Empire,757.3333333
Venezuela,1056
Machine Gun Kelly (rapper),8597.333333
Rich Homie Quan,48
Home Alone,5054.333333
Limitless (TV series),354
Luke Skywalker,202.6666667
Tiger Shroff,1350
Impressionism,1933.6
Mixed martial arts,168
Susannah Mushatt Jones,362
Inside Out (2015 film),4042
European migrant crisis,364
The Man in the High Castle,17
Flag of France,799
Arizona Cardinals,11966
Antarctica,768
Al-Raqqah,437
"Prince Philip, Duke of Edinburgh",9
Paracetamol,21272
K (anime),2
Emoji,201.6
All-Russia Athletic Federation,69
Existentialism,3702
Kelly Clarkson,42
Ethiopia,89395
Standard RAID levels,220587
Sooraj Barjatya,2
Idris Elba,20
Ted Bundy,65
Interstellar (film),10576.66667
List of wars involving the United States,13
Golden State Warriors,305.5
Robert Redford,1718
List of The Leftovers episodes,35
Mujahideen,13141
Ultimate Fighting Championship,366.75
Eddie Guerrero,550.6
United States Senate,5928
I'm a Celebrity...Get Me Out of Here! (UK series 15),4560
Cinderella (2015 film),34555
Burt Reynolds,38
Caroline Flack,2445
Nicole Kidman,19
Dominican Republic,2486.8
George Shelley (singer),187
Black Dahlia,136
Shraddha Kapoor,16471
Karowe AK6,315
Dopamine,10.5
Education,303
Dawood Ibrahim,252
List of highest-grossing films,27
Ethnic group,58.5
Bryshere Y. Gray,3386.333333
Lucifer,933
The Brothers of Destruction,334
Naughty Ninjas,9033
Rick and Morty,23629.5
Nina Dobrev,3275
Roddy Piper,36307
Fascism,1038
Frozen (2013 film),281
Anirudh Ravichander,271
Return of the Jedi,261.3333333
Kurt Angle,29671.5
Pledge of Allegiance,3172
Dele Alli,750
Patti LaBelle,75
Christina Aguilera,12132
Argentina national football team,937
Sukhoi Su-35,387
T.I.,161
Rani Mukerji,51681
Emma Roberts,517.3333333
Louis XIV of France,29.28571429
LGBT,190
List of WWE World Heavyweight Champions,8099
Goodfellas,3487
Ewan McGregor,25516
Ben Affleck,15
Billy Joel,398
The Big Bang Theory,72.5
Salma Hayek,184
List of I'm a Celebrity...Get Me Out of Here! contestants (UK),2201
Clonazepam,13038
Adam Smith,35.5
Andy Murray,375
19 Kids and Counting,201
Escherichia coli,10
Audrey Hepburn,111.6666667
Kris Jenner,45
Focus (song),1557.5
Chris Martin,2725
Sport of athletics,28.5
List of Austin & Ally episodes,2932
Daisy Shah,10.5
Java (programming language),1801.666667
My Little Pony: Friendship Is Magic (season 5),288.3333333
Frank Sinatra,8155.5
Oakland Raiders,29602.5
Baahubali: The Conclusion,2385.75
Melissa Benoist,2274
List of songs considered the best,69.5
Viscosity,174
Need for Speed,946
Propylene glycol,1383
Coyote,9
List of countries and dependencies by population,1083
Hell in a Cell (2015),9645.75
Ramayana,1266
Saladin,11
Toyota,221
Barcelona,24.5
Made in Chelsea,24801.66667
Metrojet Flight 9268,567.25
Attack on Titan,7415.75
List of Rick and Morty episodes,158105
Agile software development,6
Bray Wyatt,182.3333333
Harry Styles,10154
Yazidis,40.5
Better Call Saul,201.5
Lassana Diarra,194
Pete Carroll,664
List of English monarchs,2859.333333
Quantum mechanics,125.5
Kellie Bright,3064
Chickenpox,111213.5
Paul McCartney,26306.5
Mark Cuban,7
Michael B. Jordan,94
Project management,3944
Kaley Cuoco,954
FC Bayern Munich,948.4
List of countries by life expectancy,62
Carmen Carrera,81
Straight Outta Compton (film),909
Jerry Rice,2220
Drake,453
Randy Savage,64
Nathan Kress,572.0909091
"Democratic Party presidential debates, 2016",134.5
Matthew Perry,1151
Kylie Jenner,2530
Kingsman: The Secret Service,27320
Eurofighter Typhoon,4103.5
London,41.33333333
Internment of Japanese Americans,90.5
Schengen Agreement,465
Sonam Kapoor,678
Ketamine,9
Lake Baikal,1787.5
Pablo Escobar,1154.833333
Mars,35267
Aman Verma,12954
Melania Trump,2795
Lisa Brennan-Jobs,404.5
The Terminator,1007
EBay,1530
East India Company,252
Paris attacks,1642
Operation Northwoods,3
Mobile phone,1285
John Wick,4390
The Good Dinosaur,968.2
Batman: Arkham Knight,7926.5
Puli (2015 film),29014
Assassination of John F. Kennedy,79798
History of India,151
Hyderabad,154.5
Andrew Lloyd Webber,1225.5
Pink (singer),593
WWE 2K16,19269
Steve Wozniak,1610.666667
List of states and territories of the United States,4438
Lobotomy,115
Are You the One?,1242
Patrick Dempsey,26804
Great Britain,391.4
Friday the 13th,43
Kajol,1306
Straw man,373
What Do You Mean?,2546.5
Santa Claus's reindeer,2018
Mad Max: Fury Road,1598.5
Rob Kardashian,112.5
Attention deficit hyperactivity disorder,59172
Ajith Kumar,20683
Kis Kisko Pyaar Karoon,8218.666667
Jimmy Fallon,44
Characters of StarCraft,41199
2 Broke Girls,19198.33333
Cam Newton,19.75
List of The Originals episodes,1980
Super Bowl 50,1996
Whitey Bulger,8
2018 FIFA World Cup qualification,690.25
George Orwell,2655.75
Vijay (actor),618.5625
Otto von Bismarck,64.5
Graphene,12
Tyrann Mathieu,62
USB,791
Fleur East,2
