Page Title,Average response time(seconds)
Cthulhu,3606
Teenage Mutant Ninja Turtles,16.33333333
Atlantis,45
Martin Shkreli,12892
Undertale,52
Blake Shelton,215
"Frederik, Crown Prince of Denmark",341
Tom and Jerry,220
List of Arrow episodes,1324
Ajith Kumar filmography,679
Uttar Pradesh,60.2
Mary I of England,187.5
Star Wars Battlefront (2015 video game),749.2307692
Eagles of Death Metal,415.8571429
Ayn Rand,5925
Salafi movement,527
London Spy,33
Amish,1056
Myanmar,716.5
Ozzy Osbourne,18.5
Alexandra Daddario,4
Anna Kendrick,454
True Detective (TV series),838
Neil deGrasse Tyson,109.5714286
Cameroon,3
Alessia Cara,31515
Amber Rose,1876
Jesse Hughes (musician),35484.5
Haylie Duff,29
Super Bowl XXXVIII,777
Benedict Cumberbatch,727
Back to the Future,4989.2
Natalie Portman,3254.75
Macau,8017
Supreme Court of the United States,12
Green Arrow,6474
List of Presidents of India,1609.4
The Goldbergs (TV series),171
Nitrogen,149.5
Bindi Irwin,23.5
I (film),528
Social media,5541.4
Hansika Motwani,264.5
Super Bowl,510.5
James Bond,3193
Carolina Reaper,19.8
Sulfur,62.5
Dilwale Dulhania Le Jayenge,5033.5
Chhath,7222.666667
Kirk Douglas,37
World population,83
Paul Bernardo,30005
List of programs broadcast by Cartoon Network,1602
Finland,158
Marie Antoinette,9
Charlie Sheen,602019
Planet,66.33333333
Jews,717.5
Communication,3314
Vatican City,121
Charles II of England,332.75
Agents of S.H.I.E.L.D. (season 3),234.75
Alec Baldwin,15
Google Search,2
Robert Whittaker (fighter),176
Star Wars: Battlefront,295.2
The Martian (film),39725
Istanbul,52112
Kate Hudson,621
"Chris Eubank, Jr.",40008
List of Fairy Tail episodes,6
Andrew Scott (actor),1397
List of countries by GDP (nominal) per capita,13440.5
Sodium bicarbonate,12226
Hazel Keech,260.3333333
Hewlett-Packard,433
Aung San Suu Kyi,2397
List of Marvel Cinematic Universe television series,10163
Adam Jones (American football),9
American Psycho (film),3363
Americas,21
Anthony Martial,2193.666667
Frank Beamer,173
Adidas,35.25
Carly Simon,33
Hamlet,13
Troy Aikman,38968
Overview of gun laws by nation,1069.5
Miguel Cotto,6
Constantine the Great,2146
Owen Wilson,6698.5
Supernatural (season 11),2
Gucci Mane,417.5
Once Upon a Time (TV series),1678.333333
Sleep paralysis,133
Lauryn Hill,14
November 2015 Paris attacks,174.2142857
JoJo (singer),29368.5
Israel,1804
CRISPR,61511
Fallout: New Vegas,81.66666667
Hemoglobin,347
Carbon dioxide,14
Dolph Ziggler,349.25
The Lord of the Rings,12.6
William Wallace,65.25
Nero,1363.4
Jazz,70
Islamic State of Iraq and the Levant,304.1875
Proxy server,3444
Machu Picchu,5233.5
Psoriasis,1746
Enya,2
Arijit Singh,1081
List of Bollywood films of 2016,5695
List of Adventure Time episodes,24.5
Hamburg,293
Boston Marathon bombing,1365.666667
Shivaji,6169
Miley Cyrus,40380
Real Madrid C.F.,307
Mother Teresa,117
Star Wars: The Force Awakens,1078.5
List of tallest buildings in the world,3830
Ten Commandments,11
Knights Templar,11103
Grant Gustin,7517.666667
Jihadism,1924.5
Nicholas II of Russia,286
Charlie Puth,874.6666667
Deaths in 2015,421
O. J. Simpson murder case,4336
Ford Mustang,2550
Skype,12
Luke Cage (TV series),844
Halle Berry,16108
Czech Republic,1592.5
Miles Teller,27
Saturday Night Live (season 41),730.5
Dzhokhar Tsarnaev,125
Reid Flair,401.75
2015 Tianjin explosions,3594
Catching Fire,5
Erosion,519
Castle Goring,34890
I'm a Celebrity...Get Me Out of Here!,1375.5
David Gilmour,9190.5
Ant & Dec,9
BMW,57.33333333
Acetone peroxide,5560
Frankenstein,414
Donald Glover,56.75
Edward VII,6
Kristin Chenoweth,348
Mao Zedong,76651
Matthew Broderick,1299.5
Carolina Panthers,313
Meryl Streep,589
Alfred Hitchcock,5356
Krampus,2353.692308
Grease (film),1483
United States,12728
Kamal Haasan,244.5
Hermaphrodite,596
Andrew Carnegie,379.5714286
Boston,2007.4
Nature,167.5
Palpatine,182.5
Allu Arjun,1355.5
H. P. Lovecraft,451
Copyright,23.2
Sword Art Online,44.33333333
Winona Ryder,6627
Hello (Adele song),1507
Vlad the Impaler,809.75
Islam in Japan,196
List of Greek and Latin roots in English,62599
Jared Padalecki,16.5
Silence (2016 film),6074
War on Terror,4001
Dell Curry,27
Shia LaBeouf,377.5
Xi Jinping,2316.25
Rockbitch,2
Language,3
Houston,130.3333333
Paul Scholes,17801
Star Wars Episode II: Attack of the Clones,49352
SpaceX,77
21 (Adele album),17726.33333
World Bank,5
2015 NFL season,4693
Jane Fonda,1201
Empire (2015 TV series),15184
J. Cole,7877
Jem and the Holograms (film),4330
Sociology,22100
Stevie Nicks,1876
Goa,1237
List of state and union territory capitals in India,6555
Historical rankings of Presidents of the United States,5192.5
"John Forbes Nash, Jr.",42
American Revolutionary War,124
List of national capitals in alphabetical order,907
Charlotte (wrestler),686.5
Iceland,1183
Salafi jihadism,47
DMX (rapper),87.33333333
Constantinople,4
Cristiane Justino,10347.33333
Koobface,117
Young Jeezy,25
Oliver Cromwell,21
Federal Reserve System,28816.5
Jeff Gordon,3612.666667
Harry S. Truman,2395.666667
Google,4
Martin Scorsese,10097.5
Jennette McCurdy,10
Terry Crews,1916
Sikh,3304.5
I'm a Celebrity...Get Me Out of Here! (UK TV series),2267.166667
Adele discography,6244
Olivia Wilde,199
PlayStation 3,727
Steve Kerr,3110
Sodium chloride,827
Fun,61.66666667
Woody Allen,49093
Suez Canal,5
Palestine,2897.5
Madonna (entertainer),2873
World Health Organization,3754
UEFA Euro 2016 qualifying,2951
Balkans,961
Alan Sugar,237
Rebecca Ferguson (actress),1317
Boxing,859
Wladimir Klitschko,1151
Apartheid,229.5
Amar Akbar Anthony (2015 film),348.5
Monaco,21.33333333
Germany national football team,6208
Tupolev Tu-22M,10593
2004 Madrid train bombings,3
Android Marshmallow,274
Gavin Rossdale,4
Christopher Lloyd,221.5
Thanksgiving dinner,28
PHP,1092
Bajrangi Bhaijaan,20157
Katy Perry,12245.6
San Francisco,14435.66667
Jainism,306
Luke Cage,1278
John Belushi,1067
Ghayal Once Again,15863.33333
Bugatti Veyron,746.5
Battle of Waterloo,4271.333333
Sony,426.5
Michael Sheen,2495
H. H. Holmes,8103
List of American Horror Story characters,1368
The Divergent Series,480
List of Running Man episodes,1326
24-hour clock,5.5
Keeping Up with the Kardashians,334
Quran and violence,2
Girl Meets World,248
Nobel Prize,10154
Rush (band),1807
Toast sandwich,247
Louis Armstrong,91.66666667
The Curse of Oak Island,3417
Neil Young,12
Christ the Redeemer (statue),4952
Panama,16
Voltaire,237.2
Running Man (TV series),101
Gibraltar,12
"Mary, Queen of Scots",206.5
Drake (rapper),332.3846154
Anti-spam techniques,5939
Michael Douglas,281
Monosodium glutamate,30
Hadith,574
Deathstroke,358014
Jessica Jones (TV series),729.25
Samaira Rao,2165
2015 University of Missouri protests,958
British Raj,4985.4
Ramen,131
Middle Ages,65.66666667
Pauley Perrette,313
Queen (band),8553
Glaucoma,119
Denzel Washington,132
Shailene Woodley,7855
Cara Delevingne,658.4
Portugal,2810.5
Snapchat,8327.714286
Phantom (2015 film),102.5
Got7,13515.5
Sandra Bullock,849
Association football,909
X-Men: Apocalypse,227
Cary Grant,287
Sean Bean,9679.5
List of countries by number of military and paramilitary personnel,27103.5
Krysten Ritter,422.6666667
Curriculum vitae,4518.333333
Fallout 2,1530
Fallout 3,202
Fallout 4,3767
M (James Bond),44640
List of The Walking Dead (TV series) characters,3
Mile high club,2
Lockheed Martin F-22 Raptor,6444
International Men's Day,594.6666667
APEC Philippines 2015,369
Unmanned aerial vehicle,4
Aircraft carrier,6.5
Prussia,971
List of active United States military aircraft,4
Anna Nicole Smith,6
The Muppets (TV series),6619
Battle of the Alamo,61.71428571
List of Pretty Little Liars episodes,2823
Boys Don't Cry (film),15.66666667
Tomb Raider (2013 video game),652.3333333
Military activity of ISIL,292
Dirk Nowitzki,593
Names of large numbers,50
Betty White,2873
Black Knight satellite,829.3333333
Thor: The Dark World,8438
Guatemala,109.4
Vladimir Putin,5531
Internet,359
Flash (Barry Allen),59
John Boyega,9637
Vodafone,23
Tamil Nadu,9906.333333
Andrew Lincoln,1362.666667
Suicide Squad,5
Nokia,889
Raspberry Pi,3689
White phosphorus munitions,5
World Wide Web,991.6666667
David Beckham,22783
Into the Badlands (TV series),601
"United States presidential election, 2016",220.5555556
Yemen,24798
Joy Mangano,1
Blac Chyna,793
Albania,33
Famke Janssen,3634
Mickey Rooney,284
Danny DeVito,6
Macklemore,1966.25
Imagine Dragons,41
Jihadi John,59.33333333
Daft Punk,15148
Harry Potter,65.1
2008 Mumbai attacks,23
Kyrgyzstan,1139
Laos,8
Email,1354.333333
Transistor,1513
Victoria's Secret,34.5
Refugees of the Syrian Civil War,1874.25
Kendall Jenner,442
Luke Walton,97
Sleep No More (Doctor Who),1161.6
Cullinan Diamond,2
Agents of S.H.I.E.L.D.,153
George Takei,37389
Elon Musk,5563.142857
Spectre (2015 film),428.25
Economics,31408
Wes Welker,1638.333333
Dwight D. Eisenhower,9154.4
Suriya,1446
Rita Wilson,398
Family Guy,1081
Legends of Tomorrow,8766
Viola Davis,11305.5
Timothy Dalton,2767
Mick Jagger,4423.5
Tim Curry,10410
United States Navy SEALs,220
Georgia (U.S. state),155
Voynich manuscript,4869
Prince Narula,4028.5
Jesse Eisenberg,30437
Man of Steel (film),3826.5
List of original programs distributed by Netflix,473
Spain national football team,4742.4
Puerto Rico,24674.5
American football,12375.25
Lee Harvey Oswald,9578
Sacramento Kings,13313
Steel,122
Jonah Lomu,206.3333333
StarCraft II: Legacy of the Void,2
George Foreman,16690
List of dates predicted for apocalyptic events,752
List of countries by GDP (PPP),430
Slavery in the United States,5
Hotline Bling,254.6666667
Wolfgang Amadeus Mozart,7558
Jamie Vardy,265
Andy Samberg,13
Angus T. Jones,219.5
12 Years a Slave (film),17118.5
Miesha Tate,957.4
Wedding anniversary,49926
Big data,10
Len Wiseman,488
Lewis and Clark Expedition,14
Terrorism,572.8333333
Heat capacity,4203
Norman Reedus,191
List of Grimm episodes,18816
List of The Hunger Games characters,126
Information technology,672.6666667
Conway's Game of Life,15
Kevin McHale (basketball),106
Netflix,14.5
Refugee,256.3333333
Liv Tyler,466
Jesse Lingard,31
Copenhagen,42.5
Shah Rukh Khan,78744.33333
Xenoblade Chronicles X,62
Thanksgiving (United States),189.1818182
Tunisia,500
List of UFC champions,3
KGB,30
Seth Rogen,2397
Global Positioning System,14
Jim Harbaugh,136.5
Avicii,44
The Weeknd,2706.833333
French Armed Forces,494
Sister Wives,530
Natural disaster,785.3333333
Muhammad Ali,5980
G-Eazy,13
Jena Malone,7081
Dick Van Dyke,8
List of South Park episodes,23163.5
Eminem,138
Montreal,59552
Bigg Boss Kannada 3,5511.25
Charlie Hebdo shooting,847.2
Jurassic Park (film),28138
Mr. Show with Bob and David,5416
Ayahuasca,64
Dhanush,2124.666667
Sarah Hyland,241
Hanukkah,18458
Tottenham Hotspur F.C.,22605
Tyson Fury,186
String theory,144
Lucille Ball,46029
General Motors,18
Google Maps,1068
Samantha Ruth Prabhu,33
List of Pixar films,4975.6
Education in the United States,1435.5
Caligula,1109
Paganism,7
Seattle,14379
Abu Sayyaf,71.5
American Music Awards of 2015,1373.2
Electronic cigarette,1403.5
Lebanon,4224
Taarak Mehta Ka Ooltah Chashmah,447.25
Zoolander,10594
Maryland,157
Norway,537
Ryan Mallett,2.5
The Green Inferno (film),2
The Royals (TV series),1850
HTML,21
Waleed Aly,335.3333333
List of redheads,11073
Metallica,5720.333333
Air pollution,75
Cleopatra,597.4
Ziadie family,193
Black Standard,32
Dancing with the Stars (U.S. season 21),1353
Emily Blunt,17987
James Foley (journalist),3
Zarine Khan,1536.666667
Ed Sheeran,2448
Dan Bilzerian,904
Celia Cruz,13767
Pierce Brosnan,9
Justin Timberlake,396
Ukraine,296
J. B. Bickerstaff,7.5
United States Marine Corps,14
Fallout (video game),930
States and union territories of India,2153.333333
Denmark,12450.5
Seven deadly sins,23025
Rock Hudson,15
Finding Dory,980
Mr. Robot (TV series),478.6666667
Bob Ross,288
New Orleans Pelicans,22
Joe Pesci,16
2015 G-20 Antalya summit,132
Nevada,1686.333333
Kanika Kapoor,800.5
Gravity Falls,1439
Bill Maher,20.16666667
Miss Universe 2015,4329
Theory of relativity,304.75
Kerala,21115
Maldives,746.6666667
The Hunger Games (film),1878.5
Cleveland Browns,241
Vicky Pattison,253.625
Gustav Klimt,5
M4 carbine,233
Silk Road,912.5
Ronda Rousey,9.8
SPECTRE,95
Rebel Wilson,677
Gwyneth Paltrow,1597
Clint Eastwood,320
Karim Benzema,419
Aleister Crowley,39614.5
Wazir (film),671
One Direction,86
Marketing,142
5 Seconds of Summer,27385
Minnesota,149
Judi Dench,6399
Elvis Presley,739
Liberace,13.5
Grey's Anatomy,1526.666667
List of country calling codes,24342
2015,996.3333333
Achilles,92.66666667
Dubai,44.33333333
Terminator Genisys,1606
Concorde,7991
Saint Nicholas,144
Venus,11866
The Voice (U.S. season 9),2
Community (TV series),8434
Reham Khan,299
Malcolm Turnbull,624
Age of Enlightenment,271
Statistics,2266
Church in These Streets,16
HIV/AIDS,47658
Maggie Gyllenhaal,14093
Emily Deschanel,14
Black Lives Matter,322
Kane (wrestler),4444
Johnny Cash,941
List of Disney theatrical animated features,61299.66667
Pancake,791.8
Assassin's Creed Syndicate,14194.25
Random-access memory,2226.5
The Twelve Days of Christmas (song),13014.5
One World Trade Center,23278
Angola,41
Madrid,2125.5
"Myanmar general election, 2015",813.5
Gianluigi Buffon,164
List of Gravity Falls episodes,5493.4
Teen Titans Go! (TV series),1305.75
Mexico City,451.6666667
The Breakfast Club,2159
Akshay Kumar filmography,4342.666667
List of Awkward episodes,4
Teen Wolf (2011 TV series),4
Celebrity sex tape,108
Manuel Valls,2878
The Huntsman: Winter's War,842
Abdelhamid Abaaoud,763.2
Survivor (U.S. TV series),49
Christopher Lee,3619
Database,2
Member states of the United Nations,635
Levant,3
Trap music,44
Johnny Manziel,184.25
Dragon Ball Super,1653.333333
The Catcher in the Rye,1020
Suge Knight,2130.25
Steve Jobs (2015 film),1521
Kate Beckinsale,730
Furious 7,6046.857143
Amber Heard,2228
Mercedes-Benz,432
Truffle,21
Salford City F.C.,8766.666667
Lady Colin Campbell,33.06
Pangako Sa 'Yo (2015 TV series),1504.636364
Ben Stiller,226
Airbus A380,4318
Wayne Rooney,6325
Kareena Kapoor,5455.8
"Republican Party presidential candidates, 2016",544
Halo 5: Guardians,2030.25
2015 France attacks,11.5
Shawn Mendes,342
C++,6119
Maggie Smith,13
We Bare Bears,10558.33333
Detroit,120.3333333
Union J,4
Mammal,8
Scooby-Doo,1332.6
Jimi Hendrix,23532
Speed of light,72
BDSM,2963
Big Sean,440
Type A and Type B personality theory,3
Jesus in Islam,119
Paris,383.4375
Russell Crowe,2504.5
List of Arrow characters,113
Nick Grimshaw,331.5
List of best-selling music artists,30124
Cincinnati Bengals,3
Eric Dier,933.3333333
Louis XVI of France,11.66666667
The League,45487
Julianne Moore,2044
Stephen Gostkowski,2651
Chris Hemsworth,4537
Bree Olson,3
Hawkgirl,4
Bonnie and Clyde,1463
Daniel Bryan,132.5
House of Cards (U.S. TV series),14
Francisco Franco,121
French colonial empire,828
Richie McCaw,23
Jehovah's Witnesses,3516.75
Edward VI of England,187.75
2015 Paris attacks,7456
Sunni Islam,513.25
Los Angeles,6364.333333
Amazon.com,16
Oscar Wilde,11
PH,404
November 2015 Sinjar offensive,2711
Chris Pratt,160
NCIS (TV series),6499.333333
List of countries by oil production,4596
Roger Moore,178
United States presidential line of succession,25
Firefox,971
African crake,154.9166667
Zoom (comics),11710
Pretty Little Liars (TV series),7
Lauren Graham,3610
Ray Liotta,623
Christopher Reeve,108
Slipknot (band),619
Ross Taylor,2
Luxembourg,993
Sarah Michelle Gellar,4
Indira Gandhi,229
Fantastic Beasts and Where to Find Them (film),14
Hard disk drive,7151.333333
Abubakar Shekau,531.5
Haley Joel Osment,407
Economy of India,45910.66667
Mossad,389.6666667
LinkedIn,377
Nidal Hasan,77
Alawites,27743
Brandon Teena,5328.8
Halloween,71.4
Uzbekistan,55
Tamil language,342
Steve Harvey,17
Star Wars (film),14786.5
List of Naruto: Shippuden episodes,12
Chess,24826.5
Caroline Kennedy,1655
Walmart,20
7 July 2005 London bombings,47
Rajinikanth,161.6
Hailee Steinfeld,7348.666667
Seal (musician),8011
Alan Turing,5773.8
Anonymous (group),40
Gunpowder Plot,23
Mitosis,824.3333333
Rebecca Hall,2206
Foreign involvement in the Syrian Civil War,299
United States House of Representatives,6
Kevin Gates,21.5
Tesla Motors,165
PK (film),2365
Operating system,236.25
Zinedine Zidane,4
Linkin Park,2012
Victorian era,154.5
John O. Brennan,28.6
Ryan Reynolds,1406
One-child policy,2002.4
Prince Harry,73
Stone Cold Steve Austin,3230
Arab Spring,48829
Size Zero (film),2613
Socialism,15
Emirates (airline),127.5
Ben Carson,4
Washington (state),392
List of capitals in the United States,384
Domain Name System,4492
Fibonacci number,602.25
Battle of Thermopylae,738
Islamic state,3052
Watchmen (film),10
Magnetic resonance imaging,235
Bahrain,1294
New York Giants,334.6666667
Protestant Reformation,119
Jordan,5.5
Hilary Swank,4
Star Wars sequel trilogy,6133.666667
Starbucks,964
The Maze Runner (series),43
Logic (rapper),3198
Tyrone Garland,67.57894737
Rachel McAdams,24
Martin O'Malley,5
Alexander Hamilton,447.875
Special Air Service,972
Ancient Egypt,13
Silicon Valley,9.5
Axis powers,71
Ric Flair,27
Irish Republican Army,283
John Cena,1399
Jean-Jacques Rousseau,61
Azerbaijan,40.5
Zodiac Killer,3643
Fairy Tail,645.25
NATO phonetic alphabet,9787
Darren Randolph,406.75
List of highest mountains,5747
IKON (South Korean band),52
"Portland, Oregon",190
Quantico (TV series),3625.6
U2,249.5
Phencyclidine,5
Islamic terrorism,5300.666667
How I Met Your Mother,1813.333333
Bryce Dallas Howard,14298
Shia Islam,17
Eugenics,543
Lily Aldridge,248
Angkor Wat,2736
Walter O'Brien,2697.333333
The 100 (TV series),12438
Andre Drummond,46006.5
Algorithm,12933.66667
Murder of James Bulger,31
Pornography,13360
Same-sex marriage,7
Fantastic Four (2015 film),6486.5
Lady Gaga,912
Windows 10,432
Migos,3
Transformers (film series),5381
South America,18
Christine Taylor,753
Maroon 5,42
Alexis Bledel,518
Princess Leia,2349
Iran,1895
Law & Order: Special Victims Unit,1884.4
Kieron Dyer,125.8571429
Wyatt Earp,27
National Front (France),782.3333333
Sorry (Justin Bieber song),4827
Ty Dolla Sign,140
Frank Abagnale,2821
Doctor Strange (film),377.25
Joseph Gordon-Levitt,5271.333333
Robert Kardashian,7889
Sarah Silverman,1919
Sandy Hook Elementary School shooting,221.5
Akkineni Nagarjuna,1961
Karisma Kapoor,584
Nitish Kumar,72
Arrow (TV series),4822
Andy Dalton,5127.6
Strictly Come Dancing,6225
Roman numerals,9
Justin Bieber discography,2588.25
Hymen,1695
Kevin Spacey,468
Shahada,662
Children's Day,15.5
Big Show,6
Spanish Inquisition,7477
Martin Luther,2592
Lisa Bonet,3190
Zooey Deschanel,4487
Oak Island,39
Ed Gein,8
Oriole (Homeland),20
FIFA World Rankings,722
Human sexuality,2003.5
ABBA,37
DJ Khaled,627.5
Gene Wilder,1467
E-commerce,1380
Asexuality,8
Saddam Hussein,370
The Man from U.N.C.L.E. (film),584.5
Russian military intervention in the Syrian Civil War,6329
Tamerlan Tsarnaev,31
Paper Towns,1045.25
Jamie Foxx,6
HTTP cookie,3510.5
Michigan,329
